index,cat1_pred,cat2_pred,cat3_pred
11,0,0,0
23,0,0,0
28,1,1,1
32,0,0,0
57,0,0,0
72,0,0,0
84,1,1,1
86,0,0,0
87,0,0,0
91,1,0,0
98,0,0,1
99,0,0,0
115,0,0,0
123,0,0,0
128,1,0,0
130,0,0,0
151,0,1,1
169,0,0,0
174,0,0,0
201,0,0,0
203,0,0,1
209,0,0,0
244,0,0,0
256,1,0,0
257,0,0,0
273,0,0,0
275,0,0,0
277,0,1,1
291,0,0,0
307,0,0,1
314,0,0,1
324,1,1,1
335,1,0,0
368,1,0,1
370,0,0,0
373,0,0,0
377,0,0,0
383,1,0,0
387,0,0,0
388,1,0,0
398,0,0,0
423,0,0,1
430,0,0,0
444,0,0,1
448,0,0,0
488,0,0,0
510,0,0,0
537,0,0,0
543,0,0,0
544,0,0,1
551,1,0,0
555,1,0,0
559,0,0,0
560,0,0,0
562,0,0,0
594,1,1,1
599,0,0,1
600,1,1,1
611,0,0,0
633,0,0,0
639,0,1,1
659,0,0,0
675,0,0,0
684,0,0,0
697,0,0,0
705,0,0,0
714,0,0,0
719,1,1,1
734,1,1,1
739,0,1,1
755,0,0,0
756,0,0,0
763,1,0,0
770,0,1,1
774,0,0,0
777,0,0,0
778,0,0,0
779,1,0,0
782,0,0,0
791,0,0,0
797,1,1,1
802,0,0,0
806,0,0,0
816,0,0,0
835,1,0,0
845,0,0,0
849,0,0,0
850,0,0,0
868,0,0,0
872,1,1,1
882,0,0,0
888,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
917,0,0,0
931,0,1,1
954,1,1,1
964,0,0,0
972,1,1,1
973,0,0,0
976,1,0,0
1033,0,0,0
1060,1,0,0
1065,0,0,0
1066,0,0,0
1067,0,0,0
1071,0,0,0
1077,0,0,0
1082,0,0,0
1094,1,0,0
1104,0,0,0
1106,1,0,0
1119,1,1,1
1143,0,0,0
1152,0,0,0
1155,0,0,0
1167,0,1,1
1171,0,0,0
1172,0,0,0
1198,1,0,0
1201,1,1,1
1204,0,0,0
1206,1,0,0
1207,0,1,1
1208,0,0,0
1216,0,0,0
1221,0,0,0
1251,1,0,0
1282,1,0,0
1289,0,0,0
1312,0,0,0
1317,0,0,0
1327,0,1,1
1329,0,0,0
1343,0,0,0
1354,0,0,0
